,Time,Open,High,Low,Close,Volume
237,2014-10-01T13:12:00+0530,219.02,219.3,219.02,219.03,3003
238,2014-10-01T13:13:00+0530,219.1,219.42,219.07,219.27,2967
239,2014-10-01T13:14:00+0530,219.33,219.47,219.29,219.33,5307
240,2014-10-01T13:15:00+0530,219.33,219.57,219.09,219.33,6747
241,2014-10-01T13:16:00+0530,219.19,219.33,219.09,219.17,2106
242,2014-10-01T13:17:00+0530,219.19,219.33,219.07,219.19,5019
243,2014-10-01T13:18:00+0530,219.32,219.32,219.1,219.12,2901
244,2014-10-01T13:19:00+0530,219.12,219.15,219.03,219.03,2256
245,2014-10-01T13:20:00+0530,219.27,219.27,219.03,219.09,1293
246,2014-10-01T13:21:00+0530,219.09,219.33,219.09,219.13,2436
247,2014-10-01T13:22:00+0530,219.27,219.27,218.67,218.83,10557
248,2014-10-01T13:23:00+0530,218.72,218.77,218.53,218.53,3156
249,2014-10-01T13:24:00+0530,218.53,218.67,218.52,218.53,582
250,2014-10-01T13:25:00+0530,218.53,218.55,218.05,218.05,19629
251,2014-10-01T13:26:00+0530,218.23,218.23,217.5,217.55,18630
252,2014-10-01T13:27:00+0530,217.73,217.87,217.67,217.87,10167
253,2014-10-01T13:28:00+0530,217.85,217.87,217.82,217.82,4110
254,2014-10-01T13:29:00+0530,217.83,218.25,217.83,218.02,8163
255,2014-10-01T13:30:00+0530,218.2,218.33,217.87,218.13,5124
256,2014-10-01T13:31:00+0530,218.3,218.33,218.12,218.17,3072
257,2014-10-01T13:32:00+0530,218.19,218.49,218,218.32,5358
258,2014-10-01T13:33:00+0530,218.19,218.27,218.15,218.15,1560
259,2014-10-01T13:34:00+0530,218.15,218.67,218.15,218.5,900
260,2014-10-01T13:35:00+0530,218.49,218.57,218.35,218.47,3840
261,2014-10-01T13:36:00+0530,218.53,218.53,218.5,218.5,777
262,2014-10-01T13:37:00+0530,218.5,218.57,218.49,218.49,1326
263,2014-10-01T13:38:00+0530,218.49,218.53,218.49,218.5,651
264,2014-10-01T13:39:00+0530,218.49,218.62,218.47,218.49,2136
265,2014-10-01T13:40:00+0530,218.42,218.6,217.97,218.32,8883
266,2014-10-01T13:41:00+0530,218.17,218.32,218.17,218.19,618
267,2014-10-01T13:42:00+0530,218.3,218.3,218.17,218.19,1212
268,2014-10-01T13:43:00+0530,218.19,218.19,218.05,218.05,2157
269,2014-10-01T13:44:00+0530,218.1,218.1,218.02,218.02,666
270,2014-10-01T13:45:00+0530,218.02,218.19,218,218.09,2418
271,2014-10-01T13:46:00+0530,218.09,218.3,218.09,218.19,2307
272,2014-10-01T13:47:00+0530,218.19,218.32,218.19,218.3,1149
273,2014-10-01T13:48:00+0530,218.2,218.33,218.2,218.27,3075
274,2014-10-01T13:49:00+0530,218.32,218.32,218.27,218.29,396
275,2014-10-01T13:50:00+0530,218.3,218.77,218.29,218.73,6549
276,2014-10-01T13:51:00+0530,218.75,219.2,218.75,219,8187
277,2014-10-01T13:52:00+0530,219,219,218.5,218.5,4833
278,2014-10-01T13:53:00+0530,218.65,218.65,218.57,218.57,468
279,2014-10-01T13:54:00+0530,218.63,218.63,218.53,218.55,576
280,2014-10-01T13:55:00+0530,218.53,218.67,218.53,218.67,2226
281,2014-10-01T13:56:00+0530,218.67,218.69,218.63,218.69,3180
282,2014-10-01T13:57:00+0530,218.63,218.67,218.63,218.67,2142
283,2014-10-01T13:58:00+0530,218.63,218.7,218.63,218.69,9252
284,2014-10-01T13:59:00+0530,218.69,218.7,218.63,218.63,4803
285,2014-10-01T14:00:00+0530,218.7,218.7,218.63,218.7,1422
286,2014-10-01T14:01:00+0530,218.65,218.7,218.65,218.65,156
287,2014-10-01T14:02:00+0530,218.7,218.7,218.67,218.69,441
288,2014-10-01T14:03:00+0530,218.67,218.7,218.53,218.53,4902
289,2014-10-01T14:04:00+0530,218.65,218.65,218.53,218.63,786
290,2014-10-01T14:05:00+0530,218.62,218.62,218.55,218.62,168
291,2014-10-01T14:06:00+0530,218.59,218.6,218.59,218.59,1170
292,2014-10-01T14:07:00+0530,218.59,218.6,218.59,218.59,1575
293,2014-10-01T14:08:00+0530,218.59,218.59,218.55,218.57,3015
294,2014-10-01T14:09:00+0530,218.57,218.57,218.5,218.5,918
295,2014-10-01T14:10:00+0530,218.5,218.57,218.27,218.3,2427
296,2014-10-01T14:11:00+0530,218.57,218.57,218.4,218.4,1419
297,2014-10-01T14:12:00+0530,218.5,218.5,218.33,218.39,792
298,2014-10-01T14:13:00+0530,218.49,218.49,218.37,218.39,2013
299,2014-10-01T14:14:00+0530,218.39,218.55,218.37,218.55,1506
300,2014-10-01T14:15:00+0530,218.4,219,218.39,218.89,10887
301,2014-10-01T14:16:00+0530,219,219.07,218.87,218.87,4350
302,2014-10-01T14:17:00+0530,218.93,218.95,218.57,218.65,1233
303,2014-10-01T14:18:00+0530,218.57,218.65,218.33,218.42,5580
304,2014-10-01T14:19:00+0530,218.3,218.35,218.19,218.33,2430
305,2014-10-01T14:20:00+0530,218.33,218.39,218,218,4557
306,2014-10-01T14:21:00+0530,218,218.42,218,218.23,6258
307,2014-10-01T14:22:00+0530,218.12,218.45,218.12,218.45,1761
308,2014-10-01T14:23:00+0530,218.45,218.67,218.42,218.52,2394
309,2014-10-01T14:24:00+0530,218.65,218.67,218.47,218.49,3318
310,2014-10-01T14:25:00+0530,218.49,218.62,218.42,218.49,1974
311,2014-10-01T14:26:00+0530,218.49,218.6,218.43,218.43,2199
312,2014-10-01T14:27:00+0530,218.53,218.53,218.17,218.29,2529
313,2014-10-01T14:28:00+0530,218.17,218.27,218.17,218.17,759
314,2014-10-01T14:29:00+0530,218.17,218.27,218.03,218.03,5592
315,2014-10-01T14:30:00+0530,218.02,218.07,217.87,217.87,8718
316,2014-10-01T14:31:00+0530,218.02,218.02,217.9,218,5415
317,2014-10-01T14:32:00+0530,218.02,218.02,218,218.02,3201
318,2014-10-01T14:33:00+0530,218.02,218.02,217.95,217.95,1425
319,2014-10-01T14:34:00+0530,217.95,218,217.87,217.87,8061
320,2014-10-01T14:35:00+0530,217.87,218,217.87,217.89,3717
321,2014-10-01T14:36:00+0530,217.99,217.99,217.87,217.87,1665
322,2014-10-01T14:37:00+0530,217.87,218,217.1,217.27,34878
323,2014-10-01T14:38:00+0530,217.25,217.93,217.23,217.72,11784
324,2014-10-01T14:39:00+0530,217.65,217.72,217.53,217.69,963
325,2014-10-01T14:40:00+0530,217.57,217.72,217.57,217.65,4200
326,2014-10-01T14:41:00+0530,217.65,217.72,217.65,217.67,1935
327,2014-10-01T14:42:00+0530,217.7,217.72,217.67,217.67,6759
328,2014-10-01T14:43:00+0530,217.67,217.72,217.57,217.57,5739
329,2014-10-01T14:44:00+0530,217.57,217.72,217.57,217.6,2250
330,2014-10-01T14:45:00+0530,217.6,217.6,217.57,217.57,2112
331,2014-10-01T14:46:00+0530,217.57,217.67,217.57,217.59,1167
332,2014-10-01T14:47:00+0530,217.59,217.67,217.13,217.13,30285
333,2014-10-01T14:48:00+0530,217.13,217.72,217.13,217.27,19326
334,2014-10-01T14:49:00+0530,217.27,217.67,217.27,217.67,10500
335,2014-10-01T14:50:00+0530,217.67,217.72,217.6,217.67,7434
336,2014-10-01T14:51:00+0530,217.67,218.27,217.6,218.27,11115
337,2014-10-01T14:52:00+0530,218.27,218.67,218.15,218.22,11712
338,2014-10-01T14:53:00+0530,218.25,218.49,218.25,218.47,3780
339,2014-10-01T14:54:00+0530,218.49,218.53,218.49,218.52,8592
340,2014-10-01T14:55:00+0530,218.52,218.53,218.43,218.45,6879
341,2014-10-01T14:56:00+0530,218.5,218.53,218.19,218.29,7677
342,2014-10-01T14:57:00+0530,218.32,218.43,218.15,218.17,7806
343,2014-10-01T14:58:00+0530,218.27,218.27,217.87,217.92,14100
344,2014-10-01T14:59:00+0530,217.87,217.87,217.43,217.65,13851
345,2014-10-01T15:00:00+0530,217.83,217.9,217.32,217.55,18951
346,2014-10-01T15:01:00+0530,217.55,218.15,217.55,218.13,7767
347,2014-10-01T15:02:00+0530,218.13,218.17,218.05,218.05,7593
348,2014-10-01T15:03:00+0530,218.05,218.17,217.77,218,9816
349,2014-10-01T15:04:00+0530,217.92,218,217.92,217.97,11616
350,2014-10-01T15:05:00+0530,217.97,217.97,217.67,217.7,13545
351,2014-10-01T15:06:00+0530,217.79,217.97,217.6,217.69,17901
352,2014-10-01T15:07:00+0530,217.79,218,217.67,217.92,8613
353,2014-10-01T15:08:00+0530,217.92,218,217.75,217.97,10992
354,2014-10-01T15:09:00+0530,217.93,218.5,217.93,218.32,37161
355,2014-10-01T15:10:00+0530,218.23,218.32,217.83,217.9,9996
356,2014-10-01T15:11:00+0530,217.92,217.99,217.92,217.95,7779
357,2014-10-01T15:12:00+0530,217.95,217.97,217.5,217.59,29361
358,2014-10-01T15:13:00+0530,217.6,217.89,217.42,217.67,12252
359,2014-10-01T15:14:00+0530,217.67,217.82,217.43,217.59,13863
360,2014-10-01T15:15:00+0530,217.72,217.85,217.45,217.52,14640
361,2014-10-01T15:16:00+0530,217.67,217.97,217.47,217.97,11880
362,2014-10-01T15:17:00+0530,217.97,217.99,217.69,217.69,18087
363,2014-10-01T15:18:00+0530,217.75,217.93,217.69,217.73,9051
364,2014-10-01T15:19:00+0530,217.69,217.87,217.63,217.77,15765
365,2014-10-01T15:20:00+0530,217.77,217.87,217.67,217.83,22164
366,2014-10-01T15:21:00+0530,217.7,217.95,217.49,217.77,34584
367,2014-10-01T15:22:00+0530,217.77,217.77,217.32,217.6,26712
368,2014-10-01T15:23:00+0530,217.52,217.63,217.27,217.27,21876
369,2014-10-01T15:24:00+0530,217.33,217.33,217.05,217.07,25062
370,2014-10-01T15:25:00+0530,217.09,217.09,216.83,216.83,19401
371,2014-10-01T15:26:00+0530,216.99,216.99,216.77,216.9,14955
372,2014-10-01T15:27:00+0530,216.87,216.9,216.77,216.89,11355
373,2014-10-01T15:28:00+0530,216.77,217.09,216.77,217.09,27201
374,2014-10-01T15:29:00+0530,217.09,217.09,216.79,217.09,13809
375,2014-10-07T09:15:00+0530,218.33,219.67,218.33,219.43,49353
376,2014-10-07T09:16:00+0530,219.69,219.69,219.35,219.63,35697
377,2014-10-07T09:17:00+0530,219.63,219.65,219.5,219.55,18615
378,2014-10-07T09:18:00+0530,219.6,219.6,219,219.19,35778
379,2014-10-07T09:19:00+0530,219.42,219.73,219.19,219.57,25296
380,2014-10-07T09:20:00+0530,219.8,219.9,219.42,219.5,19758
381,2014-10-07T09:21:00+0530,219.5,220,219.49,220,25455
382,2014-10-07T09:22:00+0530,219.69,220.2,219.67,219.99,35841
383,2014-10-07T09:23:00+0530,219.92,219.92,219.33,219.43,22632
384,2014-10-07T09:24:00+0530,219.43,219.43,219.09,219.22,10746
385,2014-10-07T09:25:00+0530,219.15,219.15,219.07,219.07,12879
386,2014-10-07T09:26:00+0530,219.15,219.15,218.65,218.65,21132
387,2014-10-07T09:27:00+0530,218.65,218.85,218.53,218.85,16371
388,2014-10-07T09:28:00+0530,218.85,218.85,218.4,218.5,8688
389,2014-10-07T09:29:00+0530,218.5,218.5,217.73,217.73,34725
390,2014-10-07T09:30:00+0530,217.75,218.42,217.7,218.33,25440
391,2014-10-07T09:31:00+0530,218.5,218.5,217.69,217.69,29841
392,2014-10-07T09:32:00+0530,217.85,218.19,217.77,217.83,15612
393,2014-10-07T09:33:00+0530,217.75,217.93,217.67,217.67,9822
394,2014-10-07T09:34:00+0530,217.72,217.75,217.35,217.75,18522
395,2014-10-07T09:35:00+0530,217.75,218.19,217.73,218,17451
396,2014-10-07T09:36:00+0530,218,218,217.8,217.9,7059
397,2014-10-07T09:37:00+0530,217.9,217.9,217.73,217.85,6462
398,2014-10-07T09:38:00+0530,217.85,217.95,217.83,217.92,5262
399,2014-10-07T09:39:00+0530,217.92,218.17,217.89,218.12,4308
400,2014-10-07T09:40:00+0530,218,218.17,217.89,217.92,10626
401,2014-10-07T09:41:00+0530,217.92,218,217.83,217.93,12420
402,2014-10-07T09:42:00+0530,217.92,218.19,217.83,217.92,10467
403,2014-10-07T09:43:00+0530,217.97,217.97,217.77,217.79,6819
404,2014-10-07T09:44:00+0530,217.79,217.99,217.72,217.72,11601
405,2014-10-07T09:45:00+0530,217.72,217.73,217.72,217.73,20142
406,2014-10-07T09:46:00+0530,217.72,217.75,217.72,217.73,5457
407,2014-10-07T09:47:00+0530,217.83,217.97,217.72,217.72,5625
408,2014-10-07T09:48:00+0530,218.15,218.15,217.85,217.93,3471
409,2014-10-07T09:49:00+0530,217.93,217.95,217.83,217.83,2028
410,2014-10-07T09:50:00+0530,217.77,217.83,217.72,217.72,3090
411,2014-10-07T09:51:00+0530,217.75,217.83,217.72,217.72,2598
412,2014-10-07T09:52:00+0530,217.73,218.07,217.72,218.07,9390
413,2014-10-07T09:53:00+0530,217.97,218.15,217.72,218.15,4491
414,2014-10-07T09:54:00+0530,218.15,218.19,217.92,218.03,11004
415,2014-10-07T09:55:00+0530,217.95,218.33,217.95,218.33,5841
416,2014-10-07T09:56:00+0530,218.33,218.63,218.22,218.52,10023
417,2014-10-07T09:57:00+0530,218.52,218.6,218.33,218.6,11793
418,2014-10-07T09:58:00+0530,218.55,218.65,218.2,218.2,5694
419,2014-10-07T09:59:00+0530,218.23,218.23,217.89,217.99,5352
420,2014-10-07T10:00:00+0530,218.03,218.22,217.83,218,9270
421,2014-10-07T10:01:00+0530,217.85,218.05,217.85,218,2958
422,2014-10-07T10:02:00+0530,218.17,218.27,218,218.09,4302
423,2014-10-07T10:03:00+0530,218.25,218.4,218.09,218.19,4866
424,2014-10-07T10:04:00+0530,218.33,218.33,218.17,218.17,2772
425,2014-10-07T10:05:00+0530,218.17,218.29,218.15,218.17,4446
426,2014-10-07T10:06:00+0530,218.29,218.29,217.83,217.9,9762
427,2014-10-07T10:07:00+0530,217.83,217.99,217.77,217.93,5550
428,2014-10-07T10:08:00+0530,217.99,217.99,217.73,217.8,10662
429,2014-10-07T10:09:00+0530,217.73,217.8,217.72,217.72,7692
430,2014-10-07T10:10:00+0530,217.72,217.72,217.05,217.07,31761
431,2014-10-07T10:11:00+0530,217.15,217.15,216.73,216.82,35319
432,2014-10-07T10:12:00+0530,216.85,217.07,216.8,217.07,9105
433,2014-10-07T10:13:00+0530,216.97,217.15,216.93,217.02,12963
434,2014-10-07T10:14:00+0530,217.15,217.32,217.15,217.27,4338
435,2014-10-07T10:15:00+0530,217.19,217.33,217.19,217.33,3909
436,2014-10-07T10:16:00+0530,217.33,217.33,217.2,217.29,3054
437,2014-10-07T10:17:00+0530,217.27,217.27,217.09,217.27,3855
438,2014-10-07T10:18:00+0530,217.27,217.37,217.07,217.32,6312
439,2014-10-07T10:19:00+0530,217.33,217.5,217.2,217.42,4320
440,2014-10-07T10:20:00+0530,217.23,217.49,217.22,217.23,2205
441,2014-10-07T10:21:00+0530,217.3,217.42,217.22,217.33,2466
442,2014-10-07T10:22:00+0530,217.33,217.42,217.27,217.27,4305
443,2014-10-07T10:23:00+0530,217.27,217.37,217.22,217.22,6129
444,2014-10-07T10:24:00+0530,217.25,217.32,217.02,217.05,7506
445,2014-10-07T10:25:00+0530,217.02,217.17,217,217.03,3399
446,2014-10-07T10:26:00+0530,217.05,217.19,217.05,217.12,1914
447,2014-10-07T10:27:00+0530,217.22,217.33,217.17,217.3,2535
448,2014-10-07T10:28:00+0530,217.17,217.27,217.17,217.2,993
449,2014-10-07T10:29:00+0530,217.17,217.33,217.17,217.2,2769
450,2014-10-07T10:30:00+0530,217.19,217.2,217.02,217.03,3354
451,2014-10-07T10:31:00+0530,217.03,217.17,216.8,216.8,13872
452,2014-10-07T10:32:00+0530,216.8,216.87,216.5,216.57,22482
453,2014-10-07T10:33:00+0530,216.55,216.67,216.23,216.67,14514
454,2014-10-07T10:34:00+0530,216.62,216.67,216.5,216.55,4980
455,2014-10-07T10:35:00+0530,216.59,216.67,216.53,216.67,4848
456,2014-10-07T10:36:00+0530,216.67,216.67,216.53,216.67,13611
457,2014-10-07T10:37:00+0530,216.67,216.67,216.35,216.5,7926
458,2014-10-07T10:38:00+0530,216.47,216.5,216,216.17,18543
459,2014-10-07T10:39:00+0530,216.13,216.59,216.13,216.47,4041
460,2014-10-07T10:40:00+0530,216.35,216.55,216.3,216.3,5028
461,2014-10-07T10:41:00+0530,216.23,216.45,216.2,216.2,4383
462,2014-10-07T10:42:00+0530,216.3,216.67,216.17,216.19,11811
463,2014-10-07T10:43:00+0530,216.19,216.39,216.17,216.19,3384
464,2014-10-07T10:44:00+0530,216.23,216.33,216.07,216.32,4395
465,2014-10-07T10:45:00+0530,216.13,216.37,216.13,216.33,4083
466,2014-10-07T10:46:00+0530,216.37,216.37,216.03,216.07,3108
467,2014-10-07T10:47:00+0530,216,216.13,215.83,215.92,9624
468,2014-10-07T10:48:00+0530,215.92,216.05,215.73,215.95,7485
469,2014-10-07T10:49:00+0530,215.95,215.95,215.72,215.73,9225
470,2014-10-07T10:50:00+0530,215.73,215.73,215.47,215.7,8427
471,2014-10-07T10:51:00+0530,215.7,215.7,215.4,215.4,11496
472,2014-10-07T10:52:00+0530,215.4,215.73,215.27,215.73,24759
473,2014-10-07T10:53:00+0530,215.7,215.7,215.37,215.57,5445
474,2014-10-07T10:54:00+0530,215.57,215.65,215.47,215.47,14853
475,2014-10-07T10:55:00+0530,215.43,215.52,215.02,215.05,12942
476,2014-10-07T10:56:00+0530,215.02,215.17,215.02,215.03,9852
477,2014-10-07T10:57:00+0530,215.02,215.29,214.92,215.2,18657
478,2014-10-07T10:58:00+0530,215.22,215.32,215.19,215.27,4875
479,2014-10-07T10:59:00+0530,215.3,215.5,215.19,215.4,9507
480,2014-10-07T11:00:00+0530,215.33,215.72,215.13,215.23,16554
481,2014-10-07T11:01:00+0530,215.23,215.57,215.19,215.47,6351
482,2014-10-07T11:02:00+0530,215.43,215.47,215.22,215.35,3657
483,2014-10-07T11:03:00+0530,215.37,215.4,215.25,215.33,3537
484,2014-10-07T11:04:00+0530,215.3,215.33,215.22,215.32,2673
485,2014-10-07T11:05:00+0530,215.33,215.42,215.23,215.32,3906
486,2014-10-07T11:06:00+0530,215.23,215.4,215.17,215.32,6378
487,2014-10-07T11:07:00+0530,215.33,215.33,214.93,214.95,12102
488,2014-10-07T11:08:00+0530,214.95,215.29,214.85,215.12,15969
489,2014-10-07T11:09:00+0530,215,215.15,214.83,214.92,8526
490,2014-10-07T11:10:00+0530,214.92,215.49,214.89,214.99,7290
491,2014-10-07T11:11:00+0530,214.99,215.05,214.9,214.93,3342
492,2014-10-07T11:12:00+0530,215,215,214.79,214.82,5010
493,2014-10-07T11:13:00+0530,214.82,214.92,214.79,214.89,5973
494,2014-10-07T11:14:00+0530,214.85,215.17,214.85,215.1,5475
495,2014-10-07T11:15:00+0530,215.1,215.63,215.1,215.42,5013
496,2014-10-07T11:16:00+0530,215.5,215.73,215.43,215.49,3012
497,2014-10-07T11:17:00+0530,215.6,216.17,215.52,216.03,8541
498,2014-10-07T11:18:00+0530,216.03,216.13,215.77,215.97,7548
499,2014-10-07T11:19:00+0530,216,216.05,215.92,216,3498
500,2014-10-07T11:20:00+0530,216,216.1,215.67,215.83,4236
501,2014-10-07T11:21:00+0530,215.75,215.87,215.4,215.5,3627
502,2014-10-07T11:22:00+0530,215.5,215.63,215.4,215.63,4044
503,2014-10-07T11:23:00+0530,215.63,215.85,215.45,215.83,2613
504,2014-10-07T11:24:00+0530,215.87,216.12,215.67,216.12,4980
505,2014-10-07T11:25:00+0530,216.12,216.47,216,216.33,17835
506,2014-10-07T11:26:00+0530,216.3,216.5,216.25,216.5,3795
507,2014-10-07T11:27:00+0530,216.33,216.5,216.27,216.33,5310
508,2014-10-07T11:28:00+0530,216.27,216.39,216.03,216.39,3360
509,2014-10-07T11:29:00+0530,216.45,216.45,216.12,216.12,3480
510,2014-10-07T11:30:00+0530,216.25,216.25,216.12,216.22,2442
511,2014-10-07T11:31:00+0530,216.19,216.5,216.19,216.39,7932
512,2014-10-07T11:32:00+0530,216.47,216.53,216.33,216.35,3561
513,2014-10-07T11:33:00+0530,216.37,216.37,216.25,216.27,3042
514,2014-10-07T11:34:00+0530,216.25,216.27,216.15,216.15,9174
515,2014-10-07T11:35:00+0530,216.19,216.33,216.17,216.23,1095
516,2014-10-07T11:36:00+0530,216.19,216.32,216.17,216.2,1344
517,2014-10-07T11:37:00+0530,216.2,216.3,216.2,216.22,843
518,2014-10-07T11:38:00+0530,216.25,216.33,216.22,216.3,1527
519,2014-10-07T11:39:00+0530,216.29,216.33,216.2,216.27,3204
520,2014-10-07T11:40:00+0530,216.3,216.67,216.27,216.55,11421
521,2014-10-07T11:41:00+0530,216.42,216.85,216.42,216.82,15609
522,2014-10-07T11:42:00+0530,216.87,217.07,216.79,217,8283
523,2014-10-07T11:43:00+0530,217.02,217.02,216.83,216.89,6801
524,2014-10-07T11:44:00+0530,216.85,216.93,216.72,216.8,5235
525,2014-10-07T11:45:00+0530,216.83,216.83,216.19,216.53,26106
526,2014-10-07T11:46:00+0530,216.42,216.47,216.25,216.33,3927
527,2014-10-07T11:47:00+0530,216.3,216.45,216.3,216.35,5520
528,2014-10-07T11:48:00+0530,216.39,216.5,216.35,216.43,1650
529,2014-10-07T11:49:00+0530,216.47,216.47,215.42,215.77,21156
530,2014-10-07T11:50:00+0530,215.52,216.07,215.52,215.89,3333
531,2014-10-07T11:51:00+0530,215.83,215.99,215.75,215.9,3405
532,2014-10-07T11:52:00+0530,215.82,216.05,215.77,216.03,6879
533,2014-10-07T11:53:00+0530,216.1,216.17,215.89,216.13,3030
534,2014-10-07T11:54:00+0530,216.13,216.13,215.87,216,4755
535,2014-10-07T11:55:00+0530,216.03,216.03,215.7,215.7,2847
536,2014-10-07T11:56:00+0530,215.72,216,215.57,215.89,5127
537,2014-10-07T11:57:00+0530,215.9,216.1,215.85,215.93,1374
538,2014-10-07T11:58:00+0530,216.07,216.13,215.87,216,2205
539,2014-10-07T11:59:00+0530,216,216.15,215.83,216.03,3810
540,2014-10-07T12:00:00+0530,215.87,216.03,215.83,215.95,2031
541,2014-10-07T12:01:00+0530,215.95,216.03,215.83,215.92,3603
542,2014-10-07T12:02:00+0530,215.92,216.02,215.75,216,2211
543,2014-10-07T12:03:00+0530,216,216.3,215.85,216.07,2574
544,2014-10-07T12:04:00+0530,216.03,216.22,215.87,216.2,2226
545,2014-10-07T12:05:00+0530,216.22,216.6,216.07,216.13,12936
546,2014-10-07T12:06:00+0530,216.02,216.59,216.02,216.53,3690
547,2014-10-07T12:07:00+0530,216.5,216.67,216.43,216.57,5682
548,2014-10-07T12:08:00+0530,216.59,216.6,216.39,216.5,3267
549,2014-10-07T12:09:00+0530,216.5,216.6,216.37,216.47,5187
550,2014-10-07T12:10:00+0530,216.53,216.57,216.2,216.4,10368
551,2014-10-07T12:11:00+0530,216.37,216.59,216.33,216.5,3600
552,2014-10-07T12:12:00+0530,216.5,216.57,216.22,216.33,2868
553,2014-10-07T12:13:00+0530,216.37,216.43,216.15,216.3,2715
554,2014-10-07T12:14:00+0530,216.27,216.42,216.15,216.39,2625
555,2014-10-07T12:15:00+0530,216.33,216.43,216.17,216.33,2985
556,2014-10-07T12:16:00+0530,216.33,216.43,216.17,216.42,2877
557,2014-10-07T12:17:00+0530,216.32,216.37,216.15,216.33,2703
558,2014-10-07T12:18:00+0530,216.3,216.33,216.13,216.32,2796
559,2014-10-07T12:19:00+0530,216.3,216.32,216.02,216.09,2883
560,2014-10-07T12:20:00+0530,216.09,216.13,215.83,216.12,2637
561,2014-10-07T12:21:00+0530,216.09,216.15,215.85,216.05,2073
562,2014-10-07T12:22:00+0530,216.03,216.15,215.83,216.03,2868
563,2014-10-07T12:23:00+0530,216.03,216.37,216,216.37,2541
564,2014-10-07T12:24:00+0530,216.37,216.39,216.15,216.39,2946
565,2014-10-07T12:25:00+0530,216.43,216.5,216.05,216.43,4023
566,2014-10-07T12:26:00+0530,216.4,216.63,216.37,216.5,2904
567,2014-10-07T12:27:00+0530,216.4,216.65,216.33,216.59,4824
568,2014-10-07T12:28:00+0530,216.59,216.75,216.33,216.52,3864
569,2014-10-07T12:29:00+0530,216.49,216.8,216.37,216.62,6783
570,2014-10-07T12:30:00+0530,216.62,216.62,216.37,216.57,2163
571,2014-10-07T12:31:00+0530,216.59,216.89,216.4,216.79,9129
572,2014-10-07T12:32:00+0530,216.83,216.93,216.59,216.63,7836
573,2014-10-07T12:33:00+0530,216.63,216.65,216.53,216.65,1947
574,2014-10-07T12:34:00+0530,216.65,216.65,216.23,216.5,6498
575,2014-10-07T12:35:00+0530,216.32,216.45,216.17,216.22,4155
576,2014-10-07T12:36:00+0530,216.17,216.6,216.17,216.33,3606
577,2014-10-07T12:37:00+0530,216.33,216.5,216.25,216.5,3003
578,2014-10-07T12:38:00+0530,216.5,216.65,216.39,216.65,2412
579,2014-10-07T12:39:00+0530,216.65,216.65,216.23,216.32,3300
580,2014-10-07T12:40:00+0530,216.29,216.32,216.05,216.23,3279
581,2014-10-07T12:41:00+0530,216.23,216.23,216.05,216.17,3024
582,2014-10-07T12:42:00+0530,216.17,216.22,216.1,216.15,3006
583,2014-10-07T12:43:00+0530,216.22,216.23,216.17,216.23,4200
584,2014-10-07T12:44:00+0530,216.2,216.23,216.13,216.23,2088
585,2014-10-07T12:45:00+0530,216.23,216.23,216.1,216.22,3510
586,2014-10-07T12:46:00+0530,216.22,216.55,216.15,216.43,6066
587,2014-10-07T12:47:00+0530,216.43,216.6,216.43,216.5,2709
588,2014-10-07T12:48:00+0530,216.47,216.65,216.47,216.65,3204
589,2014-10-07T12:49:00+0530,216.65,216.65,216.5,216.59,2490
590,2014-10-07T12:50:00+0530,216.59,216.6,216.45,216.49,2268
591,2014-10-07T12:51:00+0530,216.5,216.6,216.49,216.59,2835
592,2014-10-07T12:52:00+0530,216.52,216.6,216.5,216.5,2727
593,2014-10-07T12:53:00+0530,216.5,216.65,216.47,216.65,4302
594,2014-10-07T12:54:00+0530,216.65,216.65,216.43,216.59,3873
595,2014-10-07T12:55:00+0530,216.43,216.65,216.43,216.62,2238
596,2014-10-07T12:56:00+0530,216.59,216.73,216.52,216.69,7878
597,2014-10-07T12:57:00+0530,216.69,216.75,216.57,216.69,6711
598,2014-10-07T12:58:00+0530,216.72,216.73,216.57,216.67,3609
599,2014-10-07T12:59:00+0530,216.7,216.7,216.67,216.67,3654
600,2014-10-07T13:00:00+0530,216.67,216.7,216.55,216.67,6768
601,2014-10-07T13:01:00+0530,216.69,216.69,216.67,216.69,3021
602,2014-10-07T13:02:00+0530,216.67,216.69,216.67,216.67,3687
603,2014-10-07T13:03:00+0530,216.69,216.69,216.59,216.67,6396
604,2014-10-07T13:04:00+0530,216.67,216.69,216.59,216.67,7338
605,2014-10-07T13:05:00+0530,216.67,216.75,216.59,216.67,12945
606,2014-10-07T13:06:00+0530,216.67,216.69,216.59,216.67,5487
607,2014-10-07T13:07:00+0530,216.67,216.69,216.59,216.67,9072
608,2014-10-07T13:08:00+0530,216.69,216.69,216.59,216.67,3090
609,2014-10-07T13:09:00+0530,216.67,216.69,216.59,216.69,2016
610,2014-10-07T13:10:00+0530,216.69,216.72,216.67,216.67,3048
611,2014-10-07T13:11:00+0530,216.67,216.73,216.67,216.7,1389
612,2014-10-07T13:12:00+0530,216.7,216.7,216.67,216.67,4449
613,2014-10-07T13:13:00+0530,216.67,216.69,216.67,216.67,1281
614,2014-10-07T13:14:00+0530,216.67,216.69,216.63,216.67,7293
615,2014-10-07T13:15:00+0530,216.67,216.7,216.5,216.7,9381
616,2014-10-07T13:16:00+0530,216.7,216.7,216.67,216.67,2577
617,2014-10-07T13:17:00+0530,216.67,216.7,216.67,216.7,2433
